,file_name,pred_scores,pred_scores_max,pred_class_val,pred_class_,model
322,Non_offensive-RbOxrFZ.png,"[[-0.5290476   3.7762737  -1.0983279  -0.22159895  0.01564217 -0.9237355
   0.6437674  -0.4553252  -0.6435075  -0.08017924 -0.13714422 -0.6471833 ]]",3.776273727416992,1,animated,effnet_politics
323,Non_offensive-RgdeucC.png,"[[ 1.04235     2.2220626  -0.53071284 -0.59808546 -0.12932219 -0.90093637
   0.9894709   0.11544172 -0.531662    0.28348386 -1.004769   -1.1983656 ]]",2.222062587738037,1,animated,effnet_politics
324,Non_offensive-rGPad5Y.png,"[[-0.9710846   1.3782811  -0.42895347  4.761265   -0.2853528  -0.58608973
  -0.59389865 -0.09225006 -1.5069534  -0.6242031  -1.2481372  -0.01126098]]",4.761264801025391,3,bernie_sanders,effnet_politics
325,Non_offensive-rgYqE0y.png,"[[ 1.9377375   1.0188491  -0.09969848 -0.6092921   0.02971269 -0.7297492
   0.9132362   0.42970937 -0.25264978  0.05988611 -1.2913784  -1.1885111 ]]",1.9377374649047852,0,animals,effnet_politics
326,Non_offensive-RhODpdf.png,"[[ 0.5410227  -0.18897264 -0.8329617   0.1600858  -0.8221675  -0.87781954
   6.1500006   1.0408516  -2.517355   -0.46494275 -1.5820098  -0.99093866]]",6.15000057220459,6,george_w_bush,effnet_politics
327,Non_offensive-rmlkOMu.png,"[[-1.5391463   2.5934508  -1.3117361  -1.0119321   4.7028165  -0.36497042
  -0.72657484 -0.2976097   0.6627861  -0.65283376 -1.3862797  -1.2631036 ]]",4.702816486358643,4,bill_clinton,effnet_politics
328,Non_offensive-rOr3fxM.png,"[[-2.2632787   1.0927726   0.39880064 -0.9097314   1.1412021   3.3615396
   0.65541244 -1.9616213   0.66884506 -0.55138475 -0.20274577 -2.0034325 ]]",3.361539602279663,5,donald_trump,effnet_politics
329,Non_offensive-rOvVkF1.png,"[[ 0.10193315  1.6957482  -0.29918733 -0.5073142  -0.5584255  -0.0278008
   0.8774382  -0.30495638 -0.34544712  0.24221836 -0.43184966 -0.7171335 ]]",1.695748209953308,1,animated,effnet_politics
330,Non_offensive-RSTEno4.png,"[[-1.4566886   5.719087   -0.7245012  -1.0501497  -0.39804634 -0.7138126
  -0.09358337 -0.11255372 -0.78766596 -0.01839583 -0.82862025 -0.34689996]]",5.71908712387085,1,animated,effnet_politics
331,Non_offensive-RX8t7Jd.png,"[[-0.67316246  0.28312576 -0.9118931   4.928131    0.11921714 -0.11596823
   0.15890394 -0.33836254 -1.5440898  -0.81785554 -0.8248223  -0.6158415 ]]",4.928131103515625,3,bernie_sanders,effnet_politics
332,Non_offensive-s1qivuu.png,"[[ 0.28670937  2.6979098  -0.6894858   0.05543689 -1.3979132  -0.5880172
   0.92500985 -0.14329176 -0.33482507  0.0540814  -0.35892016 -0.92284966]]",2.6979098320007324,1,animated,effnet_politics
333,Non_offensive-s3iOROE.png,"[[ 0.7830193   0.9662485   0.23103055 -0.07432443  2.9740767  -2.914619
   0.13765796 -0.13633312 -1.7641597   0.8187479  -1.0755827  -0.43477142]]",2.974076747894287,4,bill_clinton,effnet_politics
334,Non_offensive-s8bBJYS.png,"[[-0.8168396   0.03554434 -0.28083512  6.0501723   0.11909878  0.08386866
  -0.01859055 -1.0986964  -1.8870692  -1.0370822  -0.9295603  -0.34109476]]",6.050172328948975,3,bernie_sanders,effnet_politics
335,Non_offensive-SazlDcs.png,"[[-0.9229053  -0.2312298  -1.2096785  -1.3720362   1.7182668   1.9861114
   1.1944352   0.7377259   0.62492085 -1.2028388  -0.13007589 -1.6807693 ]]",1.9861114025115967,5,donald_trump,effnet_politics
336,Non_offensive-sbWUiil.png,"[[-0.9507295   0.16778396 -0.7668377   5.388037   -0.00783689 -0.3136326
  -0.46758217  0.34496844 -1.6392028  -0.66649294 -1.3394437  -0.04013208]]",5.388037204742432,3,bernie_sanders,effnet_politics
337,Non_offensive-se7MJYj.png,"[[-1.0029786  -0.05914347 -0.3868512  -0.43385    -0.13885812  5.4393306
  -0.5542814  -0.78199536 -0.24007812 -0.04280855 -1.180053   -0.4347227 ]]",5.439330577850342,5,donald_trump,effnet_politics
338,Non_offensive-sG8faWv.png,"[[ 0.87801725  2.0104463  -0.40986127 -0.89366406 -0.9190694   0.39802998
   0.91718835 -0.50089383 -0.47004148  0.19343208 -0.8408989  -0.44585162]]",2.010446310043335,1,animated,effnet_politics
339,Non_offensive-SGQOyjW.png,"[[-1.4491678  -0.3743745   2.2134383  -0.38469315 -0.48086515 -0.65286326
   2.377176    0.44676542  0.16091414  0.4155851  -1.4647819  -1.1708131 ]]",2.37717604637146,6,george_w_bush,effnet_politics
340,Non_offensive-SiKwS84.png,"[[ 0.41034922  1.1016992  -0.04923835 -0.5922202  -0.6803082   0.13670605
   0.5467103  -0.28561085 -0.12468347  0.2585219  -0.18868545 -0.2626704 ]]",1.1016992330551147,1,animated,effnet_politics
341,Non_offensive-sKiuQVf.png,"[[ 0.17292273  3.2592998  -0.48479915 -0.76868594 -0.12578145 -0.7336165
   0.4685659  -0.2479538  -0.28798813  0.02371995 -1.0999054  -0.9429058 ]]",3.2592997550964355,1,animated,effnet_politics
342,Non_offensive-so4V8X7.png,"[[-1.4480889   1.6251212  -0.7793633  -0.5969282  -0.37663963  2.6280572
   0.748122   -0.00272067 -1.438734   -0.4265893  -0.21737695  0.04300481]]",2.6280572414398193,5,donald_trump,effnet_politics
343,Non_offensive-sOYYbyS.png,"[[ 0.64747757  2.268364   -1.0086836  -1.1070944  -0.7686755   0.13267851
   0.67685235  0.9308555  -0.27721047 -0.11911736 -1.2393005  -0.43937966]]",2.2683639526367188,1,animated,effnet_politics
344,Non_offensive-SPKD3JU.png,"[[ 0.2333549   0.4772508  -0.56423     0.31393746 -1.5571536   6.414214
  -2.1110053  -0.13542432 -1.4070585   0.21233751 -0.93609077  0.11126339]]",6.414214134216309,5,donald_trump,effnet_politics
345,Non_offensive-st6NozD.png,"[[ 1.3276763   1.1400884  -0.4446503  -0.6537719  -0.91617894  0.7029016
   0.04032897  1.460334   -0.88436806 -0.74168265 -0.831177   -0.17558084]]",1.4603339433670044,7,hillary_clinton,effnet_politics
346,Non_offensive-Svfe8vm.png,"[[ 4.8089206e-01  1.9520195e+00 -4.4480753e-01 -8.5030288e-01
  -2.2754879e-01  6.8800151e-04  4.2556068e-01 -4.4054940e-02
  -5.3151584e-01 -2.3009139e-01 -6.5300667e-01 -3.4631324e-01]]",1.952019453048706,1,animated,effnet_politics
347,Non_offensive-sW3bJWW.png,"[[ 4.3743057   0.81845284 -0.906868   -0.7224068  -0.251714   -0.5531937
  -0.19374675 -0.03149885 -0.36687884 -0.6121897  -0.9463452  -0.4663255 ]]",4.374305725097656,0,animals,effnet_politics
348,Non_offensive-SWxsby2.png,"[[-0.6972147  -0.24580143 -0.46315098  6.7488213  -0.17593054 -0.17185691
  -0.34594962 -0.42256612 -2.0151474  -0.58566743 -1.5471213  -0.05119805]]",6.748821258544922,3,bernie_sanders,effnet_politics
349,Non_offensive-SXvE9sL.png,"[[-2.2239892   0.04747286  1.3700372  -0.8870854   1.107771    0.01483813
   0.57422125  0.43088812  0.54572654 -0.46741658 -0.48152006 -0.7615241 ]]",1.3700371980667114,2,barack_obama,effnet_politics
350,Non_offensive-SZTu5uv.png,"[[ 0.18474814  1.3603785  -1.2031745  -0.7175915   0.17178994  0.9793453
  -0.01866875  0.21099453 -0.1022687  -0.70652074 -0.3386898  -0.18048498]]",1.3603785037994385,1,animated,effnet_politics
351,Non_offensive-T2Jt2ry.png,"[[ 3.9644103  -0.7606938  -0.4436643  -0.77405274 -0.38195533 -0.18562892
  -0.21225578 -0.13050932 -0.25941798  0.20198391 -0.4242422  -0.36922067]]",3.9644103050231934,0,animals,effnet_politics
352,Non_offensive-T35mICA.png,"[[-1.24386     1.469162    1.0084218   0.20676729 -1.681474   -1.7046717
  -1.436897    0.42723465  2.7167814   0.04409617 -0.3589568  -0.0811644 ]]",2.7167813777923584,8,joe_biden,effnet_politics
353,Non_offensive-t4xWpee.png,"[[-0.99061716  0.8605092  -0.72578746  0.1355995  -0.5608747   0.62003016
   1.0125966   0.0841036  -0.2804658   0.07232834 -0.17099153 -0.25631502]]",1.012596607208252,6,george_w_bush,effnet_politics
354,Non_offensive-T9pQAFP.png,"[[ 0.49687046  1.659031   -0.7512094  -0.8087028  -0.3969582  -1.1425006
  -0.23132582  0.76479614 -1.2266754   3.0582297  -2.0750144   0.85020566]]",3.058229684829712,9,kamala_harris,effnet_politics
355,Non_offensive-TbOyNzW.png,"[[-0.9518328  -0.09708776 -0.63733923  5.5334272  -0.05293122 -0.45562634
  -0.12220819  0.54128253 -1.9775254  -0.7631337  -1.0846502  -0.3584534 ]]",5.5334272384643555,3,bernie_sanders,effnet_politics
356,Non_offensive-tcXzxyV.png,"[[-0.18005255  1.8290209  -0.5235919  -0.55921865 -0.1418319  -0.3602183
   0.40974092 -0.23621342 -0.13867086  0.40637398 -0.18837383 -0.8151748 ]]",1.8290208578109741,1,animated,effnet_politics
357,Non_offensive-Tf1mhKt.png,"[[ 3.4535162e+00 -4.1142082e-01 -7.1949804e-01 -1.1140646e+00
  -5.0563610e-01 -4.8522547e-01  3.9147893e-01  1.9539350e+00
  -7.7352464e-01 -9.4436109e-04 -1.2864733e+00 -4.1789231e-01]]",3.4535162448883057,0,animals,effnet_politics
358,Non_offensive-TFRcH6Q.png,"[[-0.53925145  1.3438249  -0.12732558 -0.3748877  -0.0950687  -0.10285327
   0.32441625 -0.2967986  -0.16625166  0.1579106  -0.02842185 -0.28747118]]",1.343824863433838,1,animated,effnet_politics
359,Non_offensive-THX9f3n.png,"[[ 0.82792604  1.5938965  -0.42996973 -0.40180466 -0.33896655 -0.38825354
   0.35330528  0.05064507 -0.35105655  0.30577517 -0.38353282 -0.90123963]]",1.593896508216858,1,animated,effnet_politics
360,Non_offensive-tINjUCc.png,"[[-0.54295087  0.6879055   6.5758967  -0.547822   -0.94038916 -1.6291889
  -0.35477754 -0.62805057 -1.6687092  -0.47210038 -1.6162933  -0.27115226]]",6.575896739959717,2,barack_obama,effnet_politics
361,Non_offensive-TjsILvp.png,"[[-1.1388183  -0.51743454 -0.83580047  1.199466   -0.76511765  0.27788305
   2.098067    2.6784415  -0.74549186 -1.4075326   0.36234248 -1.4665296 ]]",2.6784415245056152,7,hillary_clinton,effnet_politics
362,Non_offensive-tKPYO8r.png,"[[-0.887763    1.3483536  -0.5951311   4.800045   -0.04792352 -0.49940953
  -0.73778445  0.04447259 -1.445304   -0.79692274 -1.4209626   0.06565544]]",4.800045013427734,3,bernie_sanders,effnet_politics
363,Non_offensive-TL8WSKV.png,"[[ 0.14352778  2.9064445  -0.6515254   0.17235917 -1.3363262  -0.5070653
   1.1591518  -0.86030924 -0.2262145  -0.11538437 -0.24165949 -0.3642214 ]]",2.906444549560547,1,animated,effnet_politics
364,Non_offensive-tMzNcad.png,"[[ 2.8123777   1.8507528  -1.1191055  -1.6361015  -1.0753269  -1.0158491
   1.9823775   0.29113364  0.3362291   0.7548894  -1.593404   -2.110639  ]]",2.812377691268921,0,animals,effnet_politics
365,Non_offensive-TOuTChz.png,"[[-0.77608514  4.89524    -0.3465272  -1.2096944   0.13039325 -0.73529875
   0.10963327 -0.57604265 -0.3206335  -0.3502019  -0.9618814  -0.36151695]]",4.89523983001709,1,animated,effnet_politics
366,Non_offensive-TqFVPVE.png,"[[-0.80689836 -0.5983505  -0.30993974  5.5575075  -0.32919982  0.07418956
  -0.06618766 -0.16685241 -1.7621397  -0.493864   -1.1961722  -0.2298412 ]]",5.557507514953613,3,bernie_sanders,effnet_politics
367,Non_offensive-TyYDiSx.png,"[[ 1.444871    0.515897   -0.6550427  -0.91093385  0.3738073   0.31248897
   0.46797726  0.9361489   0.20212325 -0.3115734  -1.2623512  -1.5347635 ]]",1.444870948791504,0,animals,effnet_politics
368,Non_offensive-ubeo3Ya.png,"[[-2.1261487   2.6805556   2.321229   -1.0113988   1.1672528  -0.53292537
   1.2644191  -0.65271664 -1.7810733  -0.36710972 -1.2621455  -0.7242086 ]]",2.680555582046509,1,animated,effnet_politics
369,Non_offensive-uDbb5Gk.png,"[[-7.7266455e-01  2.2592396e-03 -7.0848078e-01  5.5236921e+00
  -7.1760662e-02 -4.1032937e-01 -4.1774252e-01  3.6858803e-01
  -1.7272316e+00 -6.1324424e-01 -1.3690290e+00 -1.6082326e-01]]",5.5236921310424805,3,bernie_sanders,effnet_politics
370,Non_offensive-uDZH05A.png,"[[ 0.41560212  2.1679983  -0.22986054 -1.0572958  -0.8493396   0.01421125
   0.37246636  0.8056036   0.09238523 -0.30505365 -0.66301405 -0.81976795]]",2.1679983139038086,1,animated,effnet_politics
371,Non_offensive-uelxFPQ.png,"[[-1.0430138   2.6244876  -1.0558871  -1.598355    4.212615    0.7011074
  -0.7493468   0.07735513 -0.15385467 -0.4744752  -1.7451419  -1.4838185 ]]",4.212615013122559,4,bill_clinton,effnet_politics
372,Non_offensive-ugTPNMd.png,"[[ 1.024456    0.85129744 -0.6676805  -0.6781572   0.53292555 -0.01657662
   0.4709786   0.27068597 -0.28676924  0.22238134 -0.8497764  -1.2888061 ]]",1.0244560241699219,0,animals,effnet_politics
373,Non_offensive-UK1yqyr.png,"[[-0.593632    4.6169763  -0.63051426 -0.6950517   0.01859052 -0.7392868
   0.27070776 -0.50499207 -0.4549861   0.10210718 -0.573617   -1.653162  ]]",4.616976261138916,1,animated,effnet_politics
374,Non_offensive-uluP5WP.png,"[[ 0.68659854  1.0956243  -0.3461653  -0.414589   -0.21660832 -0.36146727
   0.52108234 -0.02857663 -0.02059219  0.20324577 -0.2600469  -0.7386241 ]]",1.095624327659607,1,animated,effnet_politics
375,Non_offensive-UTDvvsp.png,"[[ 0.03337577  2.672024   -0.83680624 -0.5542648  -0.6373602  -0.0131462
   1.8363894  -0.77675617 -1.1374922   0.02524412 -0.21001093 -0.42350036]]",2.6720240116119385,1,animated,effnet_politics
376,Non_offensive-uTYLSi7.png,"[[-0.78120434  3.4373443  -0.534513   -0.38043487 -0.20986997 -0.31823573
   0.25404182  0.47214037 -0.47243163 -0.6212436  -0.54358685 -0.86617744]]",3.4373443126678467,1,animated,effnet_politics
377,Non_offensive-V2wUrRj.png,"[[-0.00544637  0.3405007  -0.90383345 -0.46537217 -0.39593843 -1.2915494
   1.3566042   4.357401   -0.74550104 -0.01136111 -0.80794567 -2.061992  ]]",4.357400894165039,7,hillary_clinton,effnet_politics
378,Non_offensive-V6MP5lX.png,"[[ 0.1251159   4.3145328  -1.0357141  -0.35255826 -0.9307212  -0.25180048
  -0.49049056 -0.67359424 -0.28733113 -0.32999635 -0.7235116   0.05164512]]",4.31453275680542,1,animated,effnet_politics
379,Non_offensive-V7Ie6Os.png,"[[ 1.4572967   2.2288835  -0.36402538 -0.856448   -1.0920818   0.93532467
   0.3566123   0.09668837 -0.78546715  0.14428453 -1.3594882  -1.2457308 ]]",2.2288835048675537,1,animated,effnet_politics
380,Non_offensive-V9SBG1K.png,"[[ 0.87434965  1.0931479  -0.42318985 -0.7874467   0.13533577 -0.21539265
   0.7268422   0.30100042 -0.26968214  0.14182399 -0.7073502  -1.0823041 ]]",1.093147873878479,1,animated,effnet_politics
381,Non_offensive-VAJZJJV.png,"[[ 7.5038493e-02  1.3820463e+00 -5.1353353e-01 -9.1956800e-01
   3.5383937e-01  1.5842530e-01  3.7315252e-01  2.7571583e-01
   1.1079386e-03 -7.1056053e-02 -5.1044255e-01 -9.9452066e-01]]",1.3820463418960571,1,animated,effnet_politics
382,Non_offensive-Vi4Kjyx.png,"[[-2.1519215e+00  8.7619686e-01 -1.0703454e+00  4.9594913e+00
   2.4721762e-03  7.5599980e-01 -1.8167922e-01 -5.5603880e-01
  -2.8799763e-01 -7.9927379e-01 -8.0908823e-01 -9.3542922e-01]]",4.95949125289917,3,bernie_sanders,effnet_politics
383,Non_offensive-VlcI2AV.png,"[[ 0.82127327  2.5838509  -1.3973742  -0.33944827 -0.5073691  -0.96578276
   0.3192728   0.5306031   0.45787254 -0.7620373  -0.821429   -0.22169837]]",2.583850860595703,1,animated,effnet_politics
384,Non_offensive-VMtdwll.png,"[[-1.6382171  -0.4689284  -0.63434416  3.667484    0.2277994  -2.2616677
   0.7662671  -0.426886   -1.1952373  -0.8622337   3.75431     0.01221335]]",3.754309892654419,10,mike_pence,effnet_politics
385,Non_offensive-VOiuzA6.png,"[[-2.3405664   0.52563536  1.6692152  -1.2113588   1.2854415   0.30952433
   2.3765607  -1.0873567  -0.31980342 -1.2911279   0.11711212 -0.7610017 ]]",2.376560688018799,6,george_w_bush,effnet_politics
386,Non_offensive-VoNgxAD.png,"[[-1.643283    1.5672628   1.3946767  -0.7218285  -0.63708186  1.2903727
   0.6089866  -0.63240355  0.7800491   0.23335306 -0.47120363 -1.9939599 ]]",1.5672627687454224,1,animated,effnet_politics
387,Non_offensive-VSbm5Ul.png,"[[ 1.7555988   2.7031496  -0.99833983 -0.7219984  -1.2043433  -0.6398846
   0.66335225 -0.37577885 -0.24051845  0.44730943 -1.1486344  -0.28257692]]",2.7031495571136475,1,animated,effnet_politics
388,Non_offensive-VvMdZpV.png,"[[-1.2696502   4.5711823  -0.67150456 -0.86153555 -0.605025   -1.059993
   0.6902129   1.2736228  -1.4389126  -1.0400583  -0.8488594  -0.4108239 ]]",4.5711822509765625,1,animated,effnet_politics
389,Non_offensive-WBYOXcj.png,"[[ 1.2962894   1.6208698  -0.4132928  -0.28288957  0.1359776   1.7125086
   0.24651745  0.51693094 -1.505238    0.00471273 -2.235888   -1.2726136 ]]",1.7125085592269897,5,donald_trump,effnet_politics
